country,iso3,year,e_inc_100k,e_pop_num,e_tbhiv_prct,e_hh_contacts,e_prevtx_eligible,lab_xpert,lab_sm,tsr_calculated,priv_new_dx,pub_new_dx,budget_tot,budget_lab,exp_tot,caseb_err_nat,xpert_per_100k_inc,funding_execution_pct,private_sector_pct,priority_score
Ukraine,UKR,2019,77.0,44211094,23.0,,,,,96.72897196261682,,,60342684.0,6284684.0,128959449.0,,,213.71182130380544,100.0,0.7878932772305632
Ukraine,UKR,2020,74.0,43909666,23.0,,,,,77.8041015769601,,,147710296.0,5030465.0,117087060.0,,,79.26804235772434,100.0,0.9390374170782417
Ukraine,UKR,2021,81.0,43531422,24.0,,,,,75.210027100271,,,133124063.0,10077913.0,89039000.0,,,66.88422663301675,100.0,1.0628522660597763
Ukraine,UKR,2022,90.0,39701739,23.0,16000.0,1000.0,,,75.210027100271,,,158267000.0,5221000.0,103126260.0,42.0,,65.1596732104608,100.0,1.0628522660597763
United Arab Emirates,ARE,2018,1.0,9140169,3.0,,,,,33.33333333333333,,,,,,,,33.6467062709479,100.0,0.029126213592233014
United Arab Emirates,ARE,2019,1.0,9211657,0.0,,,,,100.0,,,,,,,,33.6467062709479,100.0,0.009900990099009901
United Arab Emirates,ARE,2020,0.77,9287289,5.8,,,,,50.0,,,,,,,,33.6467062709479,100.0,0.015098039215686275
United Arab Emirates,ARE,2021,0.81,9365145,2.0,,,,,75.0,,,,,,,,33.6467062709479,100.0,0.010657894736842106
United Arab Emirates,ARE,2022,0.76,9441129,2.3,120.0,2.0,,,75.0,,,,,,44.0,,33.6467062709479,100.0,0.010657894736842106
United Kingdom of Great Britain and Northern Ireland,GBR,2018,8.1,66432993,2.8,,,,,86.45161290322581,,,,,,,,33.6467062709479,100.0,0.09262264846919956
United Kingdom of Great Britain and Northern Ireland,GBR,2019,8.1,66778659,3.5,,,,,84.61538461538461,,,,,,,,33.6467062709479,100.0,0.09460916442048517
United Kingdom of Great Britain and Northern Ireland,GBR,2020,7.0,67059474,3.5,,,,,82.6923076923077,,,,,,,,33.6467062709479,100.0,0.08363970588235294
United Kingdom of Great Britain and Northern Ireland,GBR,2021,8.0,67281039,3.5,,,,,94.61538461538461,,,,,,,,33.6467062709479,100.0,0.083668543845535
United Kingdom of Great Britain and Northern Ireland,GBR,2022,7.6,67508936,3.5,2600.0,65.0,,,94.61538461538461,,,,,,42.0,,33.6467062709479,100.0,0.083668543845535
United Republic of Tanzania,TZA,2018,253.0,58090443,28.0,,,,,93.75417183179174,14396.0,,63941067.0,23063598.0,21514063.0,,,33.6467062709479,100.0,2.6700671338157793
United Republic of Tanzania,TZA,2019,237.0,59872579,24.0,,,,,93.73817102546455,15913.0,0.0,61928625.0,23063593.0,36194516.0,,,58.445534678026526,100.0,2.5016315750522256
United Republic of Tanzania,TZA,2020,222.0,61704518,21.0,,,,,95.8147218992841,15396.0,,76063488.0,15279200.0,33585620.0,,,44.154719804592716,100.0,2.2930396911220337
United Republic of Tanzania,TZA,2021,208.0,63588334,18.0,,,,,95.77882643410389,14877.0,,53388379.0,10549672.0,27760123.0,,,51.9965646456507,100.0,2.149230442896783
United Republic of Tanzania,TZA,2022,195.0,65497748,17.0,120000.0,23000.0,,,95.77882643410389,14755.0,,48641029.0,9060130.0,33804237.0,42.0,,69.49737226981773,100.0,2.149230442896783
United States of America,USA,2018,3.0,332140037,5.1,,,,,92.18328840970351,,,135034000.0,,135034000.0,,,100.0,29.690063810391976,0.03219461398281797
United States of America,USA,2019,2.9,334319671,4.7,,,,,87.91208791208791,,,135034000.0,,134548000.0,,,99.64009064383785,29.690063810391976,0.03261648745519713
United States of America,USA,2020,2.3,335942003,4.8,,,,,88.27361563517914,,,135034000.0,,135034000.0,,,100.0,29.690063810391976,0.025763491078921445
United States of America,USA,2021,2.6,336997624,4.3,,,,,85.38205980066445,,,135034000.0,,135034000.0,,,100.0,29.690063810391976,0.030098842352217225
United States of America,USA,2022,2.6,338289857,4.5,7300.0,180.0,,,85.38205980066445,,,135034000.0,,135034000.0,42.0,,100.0,29.690063810391976,0.030098842352217225
Uruguay,URY,2018,34.0,3427042,16.0,,,,,95.74468085106383,,,4695350.0,227614.0,4371058.0,,,93.09333702492893,29.690063810391976,0.35144051022652295
Uruguay,URY,2019,35.0,3428409,14.0,,,,,92.85714285714286,,,5069100.0,245732.0,4809779.0,,,94.88427926061826,29.690063810391976,0.3729071537290715
Uruguay,URY,2020,32.0,3429086,14.0,,,,,100.0,,,5509982.0,267332.0,3689843.0,,,66.96651640604271,29.690063810391976,0.31683168316831684
Uruguay,URY,2021,32.0,3426260,13.0,,,,,91.17647058823529,,,4253647.0,,3689122.0,,,86.72844737703905,29.690063810391976,0.3471601786853861
Uruguay,URY,2022,38.0,3422794,15.0,1300.0,28.0,,,91.17647058823529,,,4112547.0,,4405020.0,42.0,,107.11172419427668,29.690063810391976,0.3471601786853861
Uzbekistan,UZB,2018,70.0,32449576,4.5,,,,,100.0,,,11047703.0,1471080.0,,,,122.0329437817578,29.690063810391976,0.45544554455445546
Uzbekistan,UZB,2019,67.0,32976948,4.0,,,,,100.0,,,,,,,,122.0329437817578,29.690063810391976,0.45544554455445546
Uzbekistan,UZB,2020,66.0,33526656,3.1,,,,,100.0,,,,,,,,122.0329437817578,29.690063810391976,0.45544554455445546
Uzbekistan,UZB,2021,72.0,34081449,2.9,,,,,100.0,,,,,,,,122.0329437817578,29.690063810391976,0.45544554455445546
Uzbekistan,UZB,2022,83.0,34627652,3.3,25000.0,3300.0,,,100.0,,,,,,,,122.0329437817578,29.690063810391976,0.45544554455445546
Vanuatu,VUT,2018,46.0,297298,0.0,,,,,100.0,,,314293.0,2000.0,383541.0,,,122.0329437817578,29.690063810391976,0.45544554455445546
Vanuatu,VUT,2019,41.0,304404,0.0,,,,,100.0,,,407261.0,2000.0,15261164.0,,,3747.268704835474,29.690063810391976,0.45544554455445546
Vanuatu,VUT,2020,37.0,311685,0.0,,,,,100.0,,,317293.0,2000.0,288777.0,,,91.01272325579195,29.690063810391976,0.36633663366336633
Vanuatu,VUT,2021,34.0,319137,0.0,,,,,50.0,,,527709.0,0.0,460.0,,,0.08716925426702975,29.690063810391976,0.6666666666666666
Vanuatu,VUT,2022,30.0,326740,0.0,,,,,50.0,,,614.0,50.0,,44.0,,0.08716925426702975,29.690063810391976,0.6666666666666666
Venezuela (Bolivarian Republic of),VEN,2018,48.0,29825653,8.0,,,,,84.61538461538461,,,2850777.0,1350000.0,396964.0,,,13.924765072820497,29.690063810391976,0.5606469002695418
Venezuela (Bolivarian Republic of),VEN,2019,45.0,28971683,7.8,,,,,83.89380530973452,,,2673325.0,1007788.0,361708.0,,,13.530266615544312,29.690063810391976,0.5300740123006359
Venezuela (Bolivarian Republic of),VEN,2020,45.0,28490453,7.8,,,,,89.77900552486187,,,4379860.0,2300000.0,1371677.0,,,31.317827510468373,29.690063810391976,0.49570932992514155
Venezuela (Bolivarian Republic of),VEN,2021,46.0,28199867,7.8,,,,,85.29411764705883,,,2697820.0,1233277.0,1577966.0,,,58.490410776108114,29.690063810391976,0.5330606680299932
Venezuela (Bolivarian Republic of),VEN,2022,46.0,28301696,7.8,23000.0,630.0,,,85.29411764705883,,,2479853.0,719327.0,2016523.0,44.0,,81.31623124435198,29.690063810391976,0.5330606680299932
Viet Nam,VNM,2018,182.0,94914330,3.4,,,,,81.52173913043478,3257.0,7713.0,69798158.0,6942607.0,18153304.0,,,26.008285204317282,29.690063810391976,2.2054794520547945
Viet Nam,VNM,2019,176.0,95776716,3.3,,,,,90.67361991471707,3617.0,10339.0,71734151.0,6942607.0,14116830.0,,,19.679371405678168,25.91716824304958,1.9198543721054193
Viet Nam,VNM,2020,170.0,96648685,3.3,,,,,90.882692820528,3707.0,,70541156.0,8642607.0,36205953.0,,,51.325998967184496,25.91716824304958,1.8501852174930966
Viet Nam,VNM,2021,165.0,97468029,3.0,,,,,90.0888158313901,6863.0,8603.0,132975703.0,31014669.0,22424125.0,,,16.86332502412114,44.37475753265227,1.8114188717243087
Viet Nam,VNM,2022,176.0,98186856,2.5,170000.0,17000.0,,,90.0888158313901,9956.0,15521.0,136717613.0,31415196.0,19035269.0,44.0,,13.9230554003309,39.0783844251678,1.8114188717243087
Wallis and Futuna,WLF,2018,0.0,11816,,,,,,88.25929283771532,,,,,,,,30.7140110597738,,3.8763470894741654
Wallis and Futuna,WLF,2019,9.8,11714,,,,,,88.25929283771532,,,,,400.0,,,30.7140110597738,,3.8763470894741654
Wallis and Futuna,WLF,2020,0.0,11655,,,,,,88.25929283771532,,,500.0,,,,,30.7140110597738,,3.8763470894741654
Wallis and Futuna,WLF,2021,1.9,11627,,,,,,88.25929283771532,,,,,,,,30.7140110597738,,3.8763470894741654
Wallis and Futuna,WLF,2022,1.9,11572,,,,,,88.25929283771532,,,,,,,,30.7140110597738,,3.8763470894741654
Yemen,YEM,2018,48.0,30790513,0.73,,,,,88.25929283771532,,,6491272.0,885434.0,1993730.0,,,30.7140110597738,,3.8763470894741654
Yemen,YEM,2019,48.0,31546691,0.72,,,,,88.25929283771532,,,4250317.0,275207.0,1372603.0,,,32.29413241412347,,3.8763470894741654
Yemen,YEM,2020,48.0,32284046,0.72,,,,,88.25929283771532,,,4083594.0,429545.0,1452796.0,,,35.57640646939926,,3.8763470894741654
Yemen,YEM,2021,48.0,32981641,0.72,,,,,88.25929283771532,,,3976243.0,429545.0,1721076.0,,,43.283974344626316,,3.8763470894741654
Yemen,YEM,2022,48.0,33696614,0.72,16000.0,2600.0,,,88.25929283771532,,,3818147.0,673531.0,1155734.0,0.0,,30.26949983853424,,3.8763470894741654
Zambia,ZMB,2018,346.0,17835893,59.0,,,,,88.25929283771532,,,37757572.0,15624861.0,19096657.0,,,50.57702598037819,,3.8763470894741654
Zambia,ZMB,2019,333.0,18380477,46.0,,,,,89.52689041649819,,,31038850.0,8624861.0,22463536.0,,,72.37232049512143,,3.6784650225797657
Zambia,ZMB,2020,319.0,18927715,39.0,,,,,90.97036933015026,,,49040750.0,8624861.0,26551416.0,,,54.14153739492157,,3.4685084155188184
Zambia,ZMB,2021,307.0,19473125,34.0,,,,,92.26550050031501,,,37755340.0,5464317.0,36729387.0,,,97.28262809976019,,3.2916780412169993
Zambia,ZMB,2022,295.0,20017675,32.0,96000.0,18000.0,,,92.26550050031501,,,42978955.0,4464317.0,22118550.0,43.0,,51.463675652421045,,3.2916780412169993
Zimbabwe,ZWE,2018,210.0,15052184,62.0,,,,,80.99547511312217,,,29583804.0,2940555.0,11387485.0,,,38.49229463526732,,2.5611169361514268
Zimbabwe,ZWE,2019,199.0,15354608,60.0,,,,,94.10760034158838,,,41313083.0,3444798.0,10005575.0,,,24.218901794378308,,2.092366953695307
Zimbabwe,ZWE,2020,185.0,15669666,62.0,,,,,88.33667807814898,,,31504677.0,3058011.0,7519483.0,,,23.8678307985827,,2.0708179885328586
Zimbabwe,ZWE,2021,194.0,15993524,63.0,,,,,89.87573727309169,,,32126351.0,6529001.0,18704642.0,,,58.22211803637456,,2.1347832306109216
Zimbabwe,ZWE,2022,204.0,16320537,63.0,29000.0,5100.0,,,89.87573727309169,,,22656137.0,3557975.0,19473773.0,0.0,,85.95363366667495,,2.1347832306109216
"occupied Palestinian territory, including east Jerusalem",PSE,2018,0.78,4805547,0.0,,,,,100.0,,,,,,,,80000.0,,0.007722772277227723
"occupied Palestinian territory, including east Jerusalem",PSE,2019,0.53,4909775,,,,,,100.0,,,,,,,,80000.0,,0.005247524752475248
"occupied Palestinian territory, including east Jerusalem",PSE,2020,0.65,5019401,0.0,,,,,100.0,,,830000.0,100000.0,,,,80000.0,,0.006435643564356436
"occupied Palestinian territory, including east Jerusalem",PSE,2021,0.61,5133392,0.0,,,,,100.0,,,,,,,,80000.0,,0.006435643564356436
"occupied Palestinian territory, including east Jerusalem",PSE,2022,0.5,5250072,0.0,68.0,11.0,,,100.0,,,250.0,250.0,200000.0,42.0,,80000.0,,0.006435643564356436
